onset	duration	trial_type	response_time	Offer	IsFairBlock
4.009490	3.516930	event_reject_computer	1.919260	2	0
4.009490	3.516930	event_computer	1.919260	2	0
4.009490	33.500000	block_computer_unfair	n/a	n/a	n/a
8.294180	3.510870	event_reject_computer	1.031310	2	0
8.294180	3.510870	event_computer	1.031310	2	0
8.294180	0	event_RT	1.031310	2	0
12.572800	3.516960	event_reject_computer	1.032480	4	0
12.572800	3.516960	event_computer	1.032480	4	0
12.572800	0	event_RT	1.032480	4	0
16.857500	3.517190	event_accept_computer	1.377450	6	0
16.857500	3.517190	event_computer	1.377450	6	0
16.857500	0	event_RT	1.377450	6	0
21.131600	3.518060	event_reject_computer	1.033260	4	0
21.131600	3.518060	event_computer	1.033260	4	0
21.131600	0	event_RT	1.033260	4	0
25.417400	3.512490	event_accept_computer	1.027310	9	0
25.417400	3.512490	event_computer	1.027310	9	0
25.417400	0	event_RT	1.027310	9	0
29.686900	3.512010	event_reject_computer	1.020880	2	0
29.686900	3.512010	event_computer	1.020880	2	0
29.686900	0	event_RT	1.020880	2	0
33.967200	3.516300	event_reject_computer	1.403770	4	0
33.967200	3.516300	event_computer	1.403770	4	0
33.967200	0	event_RT	1.403770	4	0
49.504500	3.515970	event_reject_outgroup	1.636870	4	0
49.504500	3.515970	event_outgroup	1.636870	4	0
49.504500	33.500000	block_outgroup_unfair	n/a	n/a	n/a
53.788600	3.528960	event_reject_outgroup	1.032950	4	0
53.788600	3.528960	event_outgroup	1.032950	4	0
53.788600	0	event_RT	1.032950	4	0
58.085600	3.516880	event_accept_outgroup	1.565530	6	0
58.085600	3.516880	event_outgroup	1.565530	6	0
58.085600	0	event_RT	1.565530	6	0
62.358600	3.518470	event_reject_outgroup	1.022920	3	0
62.358600	3.518470	event_outgroup	1.022920	3	0
62.358600	0	event_RT	1.022920	3	0
66.632700	3.507570	event_reject_outgroup	1.311590	1	0
66.632700	3.507570	event_outgroup	1.311590	1	0
66.632700	0	event_RT	1.311590	1	0
70.908400	3.505480	event_reject_outgroup	1.332220	1	0
70.908400	3.505480	event_outgroup	1.332220	1	0
70.908400	0	event_RT	1.332220	1	0
75.172300	3.510790	event_accept_outgroup	1.364810	8	0
75.172300	3.510790	event_outgroup	1.364810	8	0
75.172300	0	event_RT	1.364810	8	0
79.451200	3.530600	event_reject_outgroup	1.299300	2	0
79.451200	3.530600	event_outgroup	1.299300	2	0
79.451200	0	event_RT	1.299300	2	0
93.001000	3.520660	event_accept_computer	2.420700	10	1
93.001000	3.520660	event_computer	2.420700	10	1
93.001000	33.500000	block_computer_fair	n/a	n/a	n/a
97.289500	3.513720	event_accept_computer	2.345630	9	1
97.289500	3.513720	event_computer	2.345630	9	1
97.289500	0	event_RT	2.345630	9	1
101.560000	3.518580	event_reject_computer	1.471900	1	1
101.560000	3.518580	event_computer	1.471900	1	1
101.560000	0	event_RT	1.471900	1	1
105.847000	3.512470	event_accept_computer	1.882060	10	1
105.847000	3.512470	event_computer	1.882060	10	1
105.847000	0	event_RT	1.882060	10	1
110.127000	3.523870	event_accept_computer	1.964380	5	1
110.127000	3.523870	event_computer	1.964380	5	1
110.127000	0	event_RT	1.964380	5	1
114.419000	3.520530	event_accept_computer	1.353030	10	1
114.419000	3.520530	event_computer	1.353030	10	1
114.419000	0	event_RT	1.353030	10	1
118.707000	3.504810	event_accept_computer	1.394440	9	1
118.707000	3.504810	event_computer	1.394440	9	1
118.707000	0	event_RT	1.394440	9	1
122.981000	3.512320	event_accept_computer	1.650020	10	1
122.981000	3.512320	event_computer	1.650020	10	1
122.981000	0	event_RT	1.650020	10	1
134.503000	3.517470	event_reject_computer	1.551900	2	0
134.503000	3.517470	event_computer	1.551900	2	0
134.503000	33.500000	block_computer_unfair	n/a	n/a	n/a
138.788000	3.518110	event_accept_computer	2.229410	6	0
138.788000	3.518110	event_computer	2.229410	6	0
138.788000	0	event_RT	2.229410	6	0
143.074000	3.520610	event_reject_computer	2.406010	2	0
143.074000	3.520610	event_computer	2.406010	2	0
143.074000	0	event_RT	2.406010	2	0
147.363000	3.506300	event_reject_computer	1.498200	3	0
147.363000	3.506300	event_computer	1.498200	3	0
147.363000	0	event_RT	1.498200	3	0
151.637000	3.510580	event_reject_computer	1.370540	2	0
151.637000	3.510580	event_computer	1.370540	2	0
151.637000	0	event_RT	1.370540	2	0
155.904000	3.528090	event_reject_computer	1.033040	2	0
155.904000	3.528090	event_computer	1.033040	2	0
155.904000	0	event_RT	1.033040	2	0
160.200000	3.516170	event_accept_computer	1.150430	8	0
160.200000	3.516170	event_computer	1.150430	8	0
160.200000	0	event_RT	1.150430	8	0
164.484000	3.521480	event_reject_computer	1.729220	1	0
164.484000	3.521480	event_computer	1.729220	1	0
164.484000	0	event_RT	1.729220	1	0
180.015000	3.510640	event_accept_computer	2.468360	9	1
180.015000	3.510640	event_computer	2.468360	9	1
180.015000	33.500000	block_computer_fair	n/a	n/a	n/a
184.293000	3.515020	event_reject_computer	2.386380	3	1
184.293000	3.515020	event_computer	2.386380	3	1
184.293000	0	event_RT	2.386380	3	1
188.576000	3.521630	event_accept_computer	1.883420	5	1
188.576000	3.521630	event_computer	1.883420	5	1
188.576000	0	event_RT	1.883420	5	1
192.866000	3.511920	event_accept_computer	1.540550	7	1
192.866000	3.511920	event_computer	1.540550	7	1
192.866000	0	event_RT	1.540550	7	1
197.146000	3.507770	event_accept_computer	1.490730	9	1
197.146000	3.507770	event_computer	1.490730	9	1
197.146000	0	event_RT	1.490730	9	1
201.421000	3.502300	event_accept_computer	1.544900	7	1
201.421000	3.502300	event_computer	1.544900	7	1
201.421000	0	event_RT	1.544900	7	1
205.692000	3.514910	event_accept_computer	1.404980	8	1
205.692000	3.514910	event_computer	1.404980	8	1
205.692000	0	event_RT	1.404980	8	1
209.974000	3.506300	event_accept_computer	1.534940	9	1
209.974000	3.506300	event_computer	1.534940	9	1
209.974000	0	event_RT	1.534940	9	1
223.496000	3.520120	event_accept_outgroup	1.435870	10	1
223.496000	3.520120	event_outgroup	1.435870	10	1
223.496000	33.500000	block_outgroup_fair	n/a	n/a	n/a
227.784000	3.523630	event_reject_outgroup	2.260060	4	1
227.784000	3.523630	event_outgroup	2.260060	4	1
227.784000	0	event_RT	2.260060	4	1
232.076000	3.517060	event_accept_outgroup	1.432340	10	1
232.076000	3.517060	event_outgroup	1.432340	10	1
232.076000	0	event_RT	1.432340	10	1
236.361000	3.517820	event_accept_outgroup	1.377360	9	1
236.361000	3.517820	event_outgroup	1.377360	9	1
236.361000	0	event_RT	1.377360	9	1
240.640000	3.517390	event_accept_outgroup	1.494420	6	1
240.640000	3.517390	event_outgroup	1.494420	6	1
240.640000	0	event_RT	1.494420	6	1
244.926000	3.520890	event_accept_outgroup	1.355070	9	1
